City,Country,Max Temperature,Humidity,Cloudiness,Windspeed,Latitude,Longitude,Date
flinders,AU,79.18,87,80,3.0,-34.5833,150.8552,1641768915
sao joao da barra,BR,70.45,96,100,9.62,-21.6403,-41.0511,1641768505
rabat,MA,51.04,92,0,3.44,33.9911,-6.8401,1641768916
rapid valley,US,41.38,33,0,1.01,44.0625,-103.1463,1641768916
toba tek singh,PK,49.44,86,46,6.76,30.9743,72.4827,1641768917
sarkand,KZ,21.72,75,96,4.41,45.41,79.9186,1641768917
balykshi,KZ,23.0,93,75,15.66,47.0667,51.8667,1641768918
jucurutu,BR,85.26,58,66,10.49,-6.0339,-37.0203,1641768919
kalmar,SE,35.96,91,75,4.61,56.6616,16.3616,1641768749
sokoni,TZ,81.72,77,67,13.76,-6.4333,39.55,1641768920
caramay,PH,75.92,90,17,3.87,10.1815,119.236,1641768920
el balsamo,HN,71.82,66,14,4.18,15.0667,-87.4667,1641768921
barcelona,ES,54.75,76,20,1.01,41.3888,2.159,1641768922
tulun,RU,0.1,94,100,2.95,54.5611,100.5792,1641768923
kiruna,SE,2.32,85,100,2.3,67.8557,20.2251,1641768924
birao,CF,77.05,26,25,5.86,10.2849,22.7882,1641768924
luganville,VU,86.63,66,58,4.94,-15.5333,167.1667,1641768925
ambilobe,MG,74.53,94,100,1.14,-13.2,49.05,1641768926
tonj,SS,82.69,28,98,0.16,7.2737,28.6822,1641768927
mackenzie,CA,27.66,92,100,5.68,55.2999,-123.1698,1641768927
conceicao do araguaia,BR,72.64,94,87,2.82,-8.2578,-49.2647,1641768929
alta,NO,15.06,81,75,5.75,69.9689,23.2717,1641768930
funehiki,JP,37.0,86,100,1.32,37.4333,140.5833,1641768930
svarstad,NO,32.83,55,100,7.05,59.399,9.9698,1641768931
kirensk,RU,-25.46,99,17,2.04,57.7853,108.1119,1641768933
capreol,CA,12.67,52,40,14.97,46.706,-80.9225,1641768934
tucuma,BR,74.23,94,100,2.48,-0.1833,-50.05,1641768935
marana,US,73.94,29,0,5.75,32.4367,-111.2254,1641768935
blackwater,AU,82.67,58,15,13.11,-23.5833,148.8833,1641768936
vanimo,PG,79.16,85,93,6.46,-2.6741,141.3028,1641768937
bathsheba,BB,77.61,69,75,19.57,13.2167,-59.5167,1641768937
omboue,GA,77.47,90,100,6.17,-1.5746,9.2618,1641768938
tahe,CN,-20.15,96,42,3.56,52.3333,124.7333,1641768939
nara,JP,41.97,76,38,1.01,34.6851,135.8049,1641768939
marsabit,KE,69.08,55,12,9.37,2.3284,37.9899,1641768940
mizan teferi,ET,64.24,70,2,3.53,6.9833,35.5833,1641768940
zhovti vody,UA,33.46,94,99,5.37,48.3473,33.5003,1641768941
mayumba,GA,76.93,94,98,4.9,-3.432,10.6554,1641768942
bayangol,RU,-14.28,98,28,3.47,50.6977,103.4656,1641768943
mahon,ES,52.36,82,0,3.44,39.8885,4.2658,1641768943
nishihara,JP,63.68,86,75,5.75,26.1842,127.7558,1641768944
payo,ID,71.69,99,92,1.32,-3.7508,103.6372,1641768944
larsnes,NO,36.68,66,3,7.18,62.2028,5.5773,1641768667
hami,CN,22.98,49,0,2.01,42.8,93.45,1641768944
hay river,CA,-16.62,69,75,3.44,60.8156,-115.7999,1641768945
chicama,PE,70.34,67,46,7.27,-7.8447,-79.1469,1641768945
hokitika,NZ,66.65,70,93,6.08,-42.7167,170.9667,1641768946
husavik,IS,40.91,85,100,28.86,66.0449,-17.3389,1641768947
lethem,GY,84.27,44,98,10.27,3.3803,-59.7968,1641768948
mirante do paranapanema,BR,75.13,60,34,13.87,-22.2919,-51.9064,1641768949
khash,IR,40.39,45,2,1.5,28.2211,61.2158,1641768949
mehamn,NO,28.96,78,100,17.85,71.0357,27.8492,1641768950
komsomolskiy,UZ,39.92,60,75,2.3,40.4272,71.7189,1641768951
walvis bay,NA,64.09,82,18,3.44,-22.9575,14.5053,1641768951
kharp,RU,-3.93,92,91,8.28,66.8014,65.8081,1641768952
hatton,LK,60.78,91,100,1.81,6.8916,80.5955,1641768953
kalinovskaya,RU,38.48,87,10,2.86,43.5758,45.5192,1641768953
otradnoye,RU,24.85,100,94,1.97,59.7775,30.8181,1641768954
dali,CN,39.15,77,0,4.5,25.7,100.1833,1641768955
lermontovka,RU,-16.33,100,90,3.04,47.1453,134.3383,1641768955
lake havasu city,US,69.22,20,0,11.99,34.4839,-114.3224,1641768955
carutapera,BR,75.76,91,93,1.07,-1.195,-46.02,1641768956
sumbe,AO,75.51,86,100,7.07,-11.2061,13.8437,1641768857
te anau,NZ,68.18,66,83,3.33,-45.4167,167.7167,1641768957
nizhniy kuranakh,RU,-31.59,99,99,2.89,58.8353,125.4869,1641768958
capinota,BO,71.01,57,100,7.2,-17.7167,-66.2333,1641768958
atar,MR,67.33,12,100,7.23,20.5169,-13.0499,1641768537
wattegama,LK,71.73,96,100,3.69,6.7989,81.4808,1641768959
bonavista,CA,27.12,76,46,18.43,48.6499,-53.1147,1641768959
krasnoselkup,RU,-5.69,98,100,9.26,65.7,82.4667,1641768960
hjallerup,DK,37.18,96,100,14.97,57.1647,10.1457,1641768961
the valley,AI,78.66,83,40,10.36,18.217,-63.0578,1641768962
brebeni,RO,38.86,89,100,5.86,44.3667,24.45,1641768962
udachnyy,RU,2.44,77,100,19.44,66.4167,112.4,1641768671
garachine,PA,80.38,80,99,4.18,8.0647,-78.3628,1641768963
poum,NC,82.67,72,3,9.17,-20.2333,164.0167,1641768964
warkworth,NZ,78.03,53,98,4.52,-36.4,174.6667,1641768965
ribeira brava,PT,65.12,28,98,9.86,32.65,-17.0667,1641768966
santa maria,BR,81.7,44,0,10.36,-29.6842,-53.8069,1641768967
jinchang,CN,20.46,74,3,1.68,38.4953,102.1739,1641768967
tumbi,TZ,67.42,89,95,4.92,-5.0667,32.7333,1641768968
hidalgotitlan,MX,77.99,82,59,9.95,17.7833,-94.6333,1641768968
chiungutwa,TZ,72.27,92,100,1.7,-10.8833,38.9833,1641768969
morant bay,JM,82.02,77,87,11.54,17.8815,-76.4093,1641768970
statesboro,US,71.47,64,100,3.44,32.4488,-81.7832,1641768971
maunabo,PR,78.71,78,36,14.34,18.0072,-65.8993,1641768972
santa cruz de la palma,ES,68.14,49,0,4.61,28.6835,-17.7642,1641768972
auki,SB,82.11,81,100,7.67,-8.7676,160.7034,1641768479
soyo,AO,77.4,88,100,6.53,-6.1349,12.3689,1641768973
northam,GB,46.02,94,100,4.43,51.0333,-4.2167,1641768975
nsanje,MW,71.42,93,100,0.76,-16.92,35.262,1641768976
noumea,NC,82.38,99,52,16.67,-22.2763,166.4572,1641768976
cidreira,BR,72.64,72,32,18.54,-30.1811,-50.2056,1641768977
sitka,US,44.49,76,100,20.71,57.0531,-135.33,1641768521
teluknaga,ID,77.18,94,20,5.01,-6.0989,106.6381,1641768978
beausejour,CA,-9.63,93,6,8.25,50.0622,-96.5167,1641768978
naze,JP,58.12,75,98,11.27,28.3667,129.4833,1641768696
sao gabriel da cachoeira,BR,74.53,93,78,1.1,-0.1303,-67.0892,1641768979
vidim,RU,-7.24,80,77,5.08,56.4088,103.1106,1641768980
lampang,TH,68.86,64,3,1.05,18.3333,99.5,1641768981
la ronge,CA,-12.78,64,40,5.75,55.1001,-105.2842,1641768981
voznesenye,RU,2.88,100,99,4.12,61.0106,35.4781,1641768982
presidencia roque saenz pena,AR,90.79,28,41,5.53,-26.7852,-60.4388,1641768983
salinas,US,69.57,49,31,1.19,36.6777,-121.6555,1641768984
ardabil,IR,33.94,59,1,7.25,38.2498,48.2933,1641768984
san patricio,US,78.89,51,94,16.82,28.017,-97.5169,1641768497
pionki,PL,28.81,56,22,3.42,51.476,21.4499,1641768985
santa rosa,PH,76.98,87,10,2.66,14.3122,121.1114,1641768748
cap malheureux,MU,77.47,87,100,3.0,-19.9842,57.6142,1641768987
adrar,MR,60.85,11,100,9.66,20.5022,-10.0711,1641768988
beni,CD,67.66,74,100,2.06,0.5,29.4667,1641768989
college,US,-14.82,76,0,6.91,64.8569,-147.8028,1641768990
mirnyy,RU,-18.67,91,89,5.84,62.5353,113.9611,1641768990
namibe,AO,65.79,80,15,6.22,-15.1961,12.1522,1641768857
zhuhai,CN,63.99,77,40,10.36,22.2769,113.5678,1641768711
murray,US,42.06,50,0,4.0,40.6669,-111.888,1641768992
kommunisticheskiy,RU,5.04,92,74,8.32,61.6789,64.4819,1641768992
tabory,RU,4.95,90,100,9.26,58.5198,64.5495,1641768993
phaltan,IN,63.5,68,4,5.53,17.9833,74.4333,1641768994
victoriaville,CA,35.64,97,100,18.05,46.0501,-71.9658,1641768994
mamakan,RU,-37.98,100,70,1.72,57.8161,114.0028,1641768995
nikolayevka,RU,13.84,89,100,10.29,53.1257,47.2041,1641768996
sikonge,TZ,66.97,89,98,5.37,-5.6333,32.7667,1641768997
yashkul,RU,30.43,74,36,12.8,46.1711,45.3435,1641768997
zaraza,VE,76.23,67,93,10.98,9.3503,-65.3245,1641768998
ribeirao branco,BR,58.96,91,93,6.58,-24.2208,-48.7656,1641768999
bengkulu,ID,75.11,91,92,4.03,-3.8004,102.2655,1641769000
namatanai,PG,82.9,71,88,4.72,-3.6667,152.4333,1641769000
trairi,BR,79.48,75,100,8.95,-3.2778,-39.2689,1641769001
panama city,PA,85.95,58,20,12.66,8.9936,-79.5197,1641768802
eyl,SO,74.23,72,18,16.96,7.9803,49.8164,1641769002
lancaster,US,37.89,86,100,0.0,40.2504,-76.2499,1641769003
bari,IT,48.85,91,40,4.0,41.1177,16.8512,1641768825
moquegua,PE,66.16,78,89,7.96,-17.1956,-70.9353,1641769004
saint-augustin,CA,25.9,96,94,18.77,51.226,-58.6502,1641769006
tiksi,RU,-1.7,66,100,22.06,71.6872,128.8694,1641768521
taganak,PH,75.34,76,98,2.53,6.0833,118.3,1641769007
ayan,RU,-7.73,72,100,15.03,56.45,138.1667,1641769007
neiafu,TO,83.08,78,75,6.91,-18.65,-173.9833,1641769008
aswan,EG,60.1,38,0,14.97,24.0934,32.907,1641769009
touros,BR,81.5,73,100,15.12,-5.1989,-35.4608,1641769009
carbonia,IT,52.45,87,94,26.42,39.1672,8.5222,1641769010
gillette,US,28.2,66,5,9.24,44.2911,-105.5022,1641769011
hargeysa,SO,57.25,96,50,11.36,9.56,44.065,1641769012
dawlatabad,AF,39.56,79,19,2.44,36.4141,64.9053,1641769012
wawa,NG,81.7,26,21,10.02,9.9022,4.4192,1641769013
somerset east,ZA,72.55,67,90,5.5,-32.7217,25.588,1641769013
natal,BR,82.62,78,0,10.36,-5.795,-35.2094,1641768863
abadiania,BR,68.92,97,99,6.35,-16.2042,-48.7069,1641769014
pascagoula,US,75.2,91,100,5.75,30.3658,-88.5561,1641769015
ahuimanu,US,78.78,64,75,9.22,21.4447,-157.8378,1641769016
shelbyville,US,47.32,45,100,7.0,35.4834,-86.4603,1641769017
julio de castilhos,BR,77.38,41,0,8.72,-29.2269,-53.6817,1641769018
sylvan lake,CA,5.65,71,100,12.66,52.3168,-114.0853,1641769018
klyuchi,RU,8.02,96,92,8.16,52.2667,79.1667,1641768500
kanniyakumari,IN,76.33,79,98,13.71,8.0833,77.5667,1641769019
ambulu,ID,76.21,86,97,2.8,-8.345,113.6058,1641769020
ketchikan,US,44.58,95,100,23.17,55.3422,-131.6461,1641768859
miri,MY,77.14,94,20,4.61,4.4148,114.0089,1641768742
koslan,RU,11.25,95,100,5.75,63.4564,48.8989,1641769020
yurty,RU,24.94,89,100,9.37,56.0498,97.6348,1641769021
sechura,PE,77.99,61,82,17.87,-5.5569,-80.8222,1641769023
najran,SA,54.25,33,0,1.14,17.4924,44.1277,1641769023
podolinec,SK,29.43,84,93,2.59,49.2587,20.536,1641769024
macia,MZ,69.82,94,1,3.96,-25.0269,33.0989,1641769025
argudan,RU,34.68,87,41,0.38,43.4214,43.9158,1641769026
basco,PH,74.55,70,68,16.02,20.4487,121.9702,1641769027
paamiut,GL,12.56,78,100,25.77,61.994,-49.6678,1641769027
tsiroanomandidy,MG,68.63,89,100,2.46,-18.7667,46.0333,1641769028
port augusta,AU,91.71,21,42,12.62,-32.5,137.7667,1641768815
ixtapa,MX,82.22,44,83,4.92,20.7,-105.2,1641769002
trinidad,BO,87.78,70,75,6.91,-14.8333,-64.9,1641769030
yurimaguas,PE,86.36,52,100,3.85,-5.9,-76.0833,1641769030
bonthe,SL,80.19,80,26,10.07,7.5264,-12.505,1641769031
chimoio,MZ,71.46,88,75,3.44,-19.1164,33.4833,1641769032
khorramshahr,IR,51.76,93,57,4.61,30.4397,48.1664,1641769033
saint anthony,US,5.94,58,40,4.0,45.0205,-93.218,1641769034
alyangula,AU,84.07,70,54,4.61,-13.8483,136.4192,1641769034
cayambe,EC,56.46,94,100,3.78,0.05,-78.1333,1641769035
